Date/Time,Total_Demand_kWh,Aircon_kWh,Plugs_kWh,Lighting_kWh,Other_kWh
3/01/2024 13:00,0.019,0.009465,0.008257,0.000674,0.000604
3/01/2024 14:00,0.0253,0.013642,0.010087,0.0008,0.000771
3/01/2024 15:00,0.0368,0.021382,0.013533,0.001109,0.000776
3/01/2024 16:00,0.0253,0.014868,0.008866,0.000726,0.00084
3/01/2024 17:00,0.0251,0.014181,0.008488,0.000763,0.001668
3/01/2024 18:00,0.0262,0.013836,0.009521,0.000886,0.001957
3/01/2024 19:00,0.0262,0.012476,0.0111,0.001287,0.001338
3/01/2024 20:00,0.0251,0.010109,0.012352,0.00195,0.000688
3/01/2024 21:00,0.0262,0.009427,0.013924,0.002484,0.000365
3/01/2024 22:00,0.0262,0.008845,0.014606,0.00241,0.000339
3/01/2024 23:00,0.0251,0.007529,0.01515,0.002021,0.0004
4/01/2024 0:00,0.0262,0.007145,0.016718,0.001866,0.00047
4/01/2024 1:00,0.0262,0.00677,0.017087,0.001838,0.000505
4/01/2024 2:00,0.0262,0.006692,0.017096,0.001875,0.000537
4/01/2024 3:00,0.0251,0.006194,0.016523,0.001835,0.000548
4/01/2024 4:00,0.0262,0.005821,0.017776,0.001983,0.00062
4/01/2024 5:00,0.0262,0.005225,0.018061,0.002261,0.000652
4/01/2024 6:00,0.0251,0.004698,0.016947,0.002828,0.000626
4/01/2024 7:00,0.0262,0.00566,0.017545,0.002353,0.000642
4/01/2024 8:00,0.0262,0.006386,0.017056,0.001969,0.000788
4/01/2024 9:00,0.0251,0.00745,0.015194,0.0015,0.000956
4/01/2024 10:00,0.0262,0.009424,0.014426,0.001354,0.000996
4/01/2024 11:00,0.0262,0.01088,0.013014,0.001215,0.00109
4/01/2024 12:00,0.0251,0.011612,0.011541,0.000977,0.00097
4/01/2024 13:00,0.0262,0.013052,0.011386,0.000929,0.000833
4/01/2024 14:00,0.0251,0.013534,0.010007,0.000794,0.000765
4/01/2024 15:00,0.0262,0.015223,0.009635,0.000789,0.000553
4/01/2024 16:00,0.0775,0.045544,0.027159,0.002225,0.002572
4/01/2024 17:00,0.1027,0.058023,0.03473,0.00312,0.006827
4/01/2024 18:00,0.0372,0.019644,0.013519,0.001258,0.002779
4/01/2024 19:00,0.0372,0.017714,0.01576,0.001828,0.001899
4/01/2024 20:00,0.0361,0.01454,0.017766,0.002805,0.00099
4/01/2024 21:00,0.288,0.103626,0.153058,0.027301,0.004014
4/01/2024 22:00,0.5236,0.176768,0.291892,0.04816,0.00678
4/01/2024 23:00,0.3307,0.099191,0.199603,0.02663,0.005276
5/01/2024 0:00,0.3296,0.089889,0.210314,0.023481,0.005916
5/01/2024 1:00,0.4546,0.117475,0.296476,0.031888,0.008761
5/01/2024 2:00,0.3995,0.10204,0.260674,0.028592,0.008194
5/01/2024 3:00,0.3359,0.082888,0.221119,0.024559,0.007334
5/01/2024 4:00,0.362,0.080423,0.245603,0.027402,0.008572
5/01/2024 5:00,0.4035,0.080473,0.278153,0.034828,0.010046
5/01/2024 6:00,0.3015,0.056436,0.203571,0.033969,0.007525
5/01/2024 7:00,0.2266,0.048954,0.151743,0.020352,0.005551
5/01/2024 8:00,0.1265,0.030833,0.082353,0.009509,0.003805
5/01/2024 9:00,0.0983,0.029177,0.059504,0.005875,0.003744
5/01/2024 10:00,0.0858,0.030862,0.047243,0.004434,0.003261
5/01/2024 11:00,0.1173,0.048712,0.058267,0.005441,0.00488
5/01/2024 12:00,0.1737,0.080362,0.079866,0.006763,0.00671
5/01/2024 13:00,0.1965,0.09789,0.085399,0.006966,0.006246
5/01/2024 14:00,0.2694,0.145263,0.107408,0.008523,0.008206
5/01/2024 15:00,0.5963,0.346477,0.21928,0.017965,0.012579
5/01/2024 16:00,1.0453,0.614288,0.36631,0.030009,0.034693
5/01/2024 17:00,0.6548,0.369947,0.221433,0.019894,0.043526
5/01/2024 18:00,0.409,0.215983,0.148634,0.013832,0.030551
5/01/2024 19:00,0.4682,0.222943,0.198351,0.023004,0.023903
5/01/2024 20:00,0.5473,0.220432,0.269343,0.042519,0.015006
5/01/2024 21:00,0.441,0.158678,0.23437,0.041805,0.006147
5/01/2024 22:00,0.5255,0.177409,0.292951,0.048335,0.006805
5/01/2024 23:00,0.6827,0.20477,0.412062,0.054976,0.010892
6/01/2024 0:00,0.5871,0.160115,0.374622,0.041825,0.010538
6/01/2024 1:00,0.3993,0.103185,0.260411,0.028009,0.007695
6/01/2024 2:00,0.2526,0.064519,0.164822,0.018079,0.005181
6/01/2024 3:00,0.2445,0.060334,0.160952,0.017877,0.005338
6/01/2024 4:00,0.2444,0.054297,0.165816,0.0185,0.005787
6/01/2024 5:00,0.3099,0.061805,0.21363,0.026749,0.007716
6/01/2024 6:00,0.338,0.063268,0.228216,0.038081,0.008436
6/01/2024 7:00,0.4202,0.090779,0.281387,0.03774,0.010294
6/01/2024 8:00,0.7922,0.193093,0.515729,0.059547,0.023831
6/01/2024 9:00,0.3256,0.096644,0.197096,0.019459,0.0124
6/01/2024 10:00,0.418,0.150353,0.230156,0.021603,0.015888
6/01/2024 11:00,0.1222,0.050747,0.060701,0.005669,0.005084
6/01/2024 12:00,0.0797,0.036873,0.036645,0.003103,0.003079
6/01/2024 13:00,0.0902,0.044935,0.039201,0.003197,0.002867
6/01/2024 14:00,0.1934,0.104283,0.077108,0.006119,0.005891
6/01/2024 15:00,0.135,0.078441,0.049644,0.004067,0.002848
6/01/2024 16:00,0.0787,0.046249,0.027579,0.002259,0.002612
6/01/2024 17:00,0.09,0.050848,0.030435,0.002734,0.005982
6/01/2024 18:00,0.3557,0.187836,0.129265,0.012029,0.02657
6/01/2024 19:00,0.4588,0.218467,0.194369,0.022542,0.023423
6/01/2024 20:00,0.4765,0.191916,0.2345,0.037019,0.013065
6/01/2024 21:00,0.4056,0.145941,0.215557,0.038449,0.005654
6/01/2024 22:00,0.64,0.216065,0.356782,0.058866,0.008287
6/01/2024 23:00,0.2181,0.065417,0.13164,0.017563,0.00348
7/01/2024 0:00,0.1692,0.046145,0.107965,0.012054,0.003037
7/01/2024 1:00,0.2056,0.05313,0.134086,0.014422,0.003962
7/01/2024 2:00,0.1162,0.02968,0.075821,0.008316,0.002383
7/01/2024 3:00,0.1055,0.026034,0.069449,0.007714,0.002303
7/01/2024 4:00,0.1005,0.022327,0.068185,0.007607,0.00238
7/01/2024 5:00,0.1421,0.02834,0.097957,0.012265,0.003538
7/01/2024 6:00,0.6088,0.113957,0.411058,0.068591,0.015194
7/01/2024 7:00,0.2484,0.053664,0.166341,0.02231,0.006085
7/01/2024 8:00,0.0661,0.016111,0.043032,0.004969,0.001988
7/01/2024 9:00,0.0777,0.023063,0.047034,0.004644,0.002959
7/01/2024 10:00,0.1172,0.042156,0.064532,0.006057,0.004455
7/01/2024 11:00,0.1088,0.045182,0.054045,0.005047,0.004526
7/01/2024 12:00,0.2443,0.113024,0.112327,0.009512,0.009437
7/01/2024 13:00,1.6474,0.820683,0.715957,0.058397,0.052363
7/01/2024 14:00,0.1171,0.063141,0.046687,0.003705,0.003567
7/01/2024 15:00,0.3339,0.194011,0.122786,0.01006,0.007044
7/01/2024 16:00,0.5244,0.308172,0.183768,0.015055,0.017404
7/01/2024 17:00,0.1672,0.094464,0.056542,0.00508,0.011114
7/01/2024 18:00,0.4901,0.25881,0.178107,0.016575,0.036609
7/01/2024 19:00,0.3734,0.177802,0.158189,0.018346,0.019063
7/01/2024 20:00,0.5723,0.230501,0.281646,0.044462,0.015691
7/01/2024 21:00,0.5244,0.188686,0.278693,0.049711,0.00731
7/01/2024 22:00,0.788,0.26603,0.439288,0.072479,0.010204
7/01/2024 23:00,0.5671,0.170097,0.342289,0.045667,0.009048
8/01/2024 0:00,0.2046,0.055799,0.130553,0.014576,0.003673
8/01/2024 1:00,0.2141,0.055327,0.139629,0.015018,0.004126
8/01/2024 2:00,0.1388,0.035452,0.090567,0.009934,0.002847
8/01/2024 3:00,0.1275,0.031462,0.083932,0.009322,0.002784
8/01/2024 4:00,0.1203,0.026726,0.081619,0.009106,0.002849
8/01/2024 5:00,0.185,0.036896,0.12753,0.015968,0.004606
8/01/2024 6:00,0.2005,0.03753,0.135376,0.02259,0.005004
8/01/2024 7:00,0.4035,0.087171,0.270204,0.03624,0.009884
8/01/2024 8:00,0.3867,0.094255,0.251745,0.029067,0.011633
8/01/2024 9:00,0.3901,0.115789,0.23614,0.023314,0.014856
8/01/2024 10:00,0.4286,0.154166,0.235992,0.022151,0.01629
8/01/2024 11:00,0.1669,0.06931,0.082905,0.007742,0.006943
8/01/2024 12:00,0.1453,0.067222,0.066808,0.005657,0.005613
8/01/2024 13:00,0.1661,0.082746,0.072187,0.005888,0.00528
8/01/2024 14:00,0.1078,0.058127,0.042979,0.003411,0.003284
8/01/2024 15:00,0.5534,0.32155,0.203504,0.016672,0.011674
8/01/2024 16:00,0.2411,0.141686,0.08449,0.006922,0.008002
8/01/2024 17:00,0.3608,0.203844,0.122011,0.010962,0.023983
8/01/2024 18:00,0.7932,0.418869,0.288256,0.026825,0.059249
8/01/2024 19:00,0.7651,0.364317,0.324131,0.037591,0.03906
8/01/2024 20:00,1.0953,0.441146,0.53903,0.085093,0.030031
8/01/2024 21:00,1.8931,0.681164,1.00609,0.179458,0.026388
8/01/2024 22:00,0.9206,0.310796,0.513208,0.084675,0.011921
8/01/2024 23:00,0.6714,0.201381,0.405242,0.054066,0.010712
9/01/2024 0:00,0.3326,0.090707,0.212228,0.023694,0.00597
9/01/2024 1:00,0.3191,0.08246,0.208107,0.022383,0.00615
9/01/2024 2:00,0.3304,0.084391,0.215586,0.023647,0.006776
9/01/2024 3:00,0.315,0.07773,0.207361,0.023031,0.006877
9/01/2024 4:00,0.3078,0.068382,0.208831,0.023299,0.007289
9/01/2024 5:00,0.2828,0.056401,0.194949,0.024409,0.007041
9/01/2024 6:00,0.8192,0.15334,0.553119,0.092296,0.020445
9/01/2024 7:00,0.2785,0.060166,0.186498,0.025013,0.006822
9/01/2024 8:00,0.4318,0.105248,0.281105,0.032457,0.012989
9/01/2024 9:00,0.1466,0.043514,0.088742,0.008762,0.005583
9/01/2024 10:00,0.1746,0.062803,0.096137,0.009024,0.006636
9/01/2024 11:00,1.0662,0.442768,0.529617,0.049458,0.044357
9/01/2024 12:00,0.259,0.119825,0.119086,0.010084,0.010004
9/01/2024 13:00,0.1662,0.082796,0.07223,0.005891,0.005283
9/01/2024 14:00,0.4744,0.2558,0.189141,0.015009,0.01445
9/01/2024 15:00,0.3504,0.203598,0.128854,0.010557,0.007392
9/01/2024 16:00,1.2214,0.717776,0.428022,0.035065,0.040537
9/01/2024 17:00,0.5641,0.318704,0.190761,0.017138,0.037497
9/01/2024 18:00,0.4443,0.234624,0.161463,0.015026,0.033188
9/01/2024 19:00,0.3901,0.185754,0.165264,0.019167,0.019916
9/01/2024 20:00,0.9338,0.3761,0.459551,0.072546,0.025603
9/01/2024 21:00,0.289,0.103986,0.153589,0.027396,0.004028
9/01/2024 22:00,0.3234,0.10918,0.180286,0.029746,0.004188
9/01/2024 23:00,0.4202,0.126035,0.253623,0.033838,0.006704
10/01/2024 0:00,0.6046,0.164888,0.385788,0.043072,0.010852
10/01/2024 1:00,0.2576,0.066568,0.167999,0.018069,0.004964
10/01/2024 2:00,0.1285,0.032821,0.083846,0.009197,0.002636
10/01/2024 3:00,0.1222,0.030154,0.080443,0.008935,0.002668
10/01/2024 4:00,0.1232,0.02737,0.083587,0.009326,0.002917
10/01/2024 5:00,0.1368,0.027283,0.094303,0.011808,0.003406
10/01/2024 6:00,0.1464,0.027404,0.098848,0.016494,0.003654
10/01/2024 7:00,0.1182,0.025536,0.079153,0.010616,0.002896
10/01/2024 8:00,0.0903,0.02201,0.058786,0.006788,0.002716
10/01/2024 9:00,0.2986,0.08863,0.180752,0.017846,0.011372
10/01/2024 10:00,0.2263,0.081399,0.124604,0.011696,0.008601
10/01/2024 11:00,0.7182,0.298252,0.356754,0.033316,0.029879
10/01/2024 12:00,0.5743,0.265698,0.264059,0.02236,0.022183
10/01/2024 13:00,0.1922,0.095748,0.08353,0.006813,0.006109
10/01/2024 14:00,0.3743,0.201825,0.149231,0.011842,0.011401
10/01/2024 15:00,0.6495,0.377388,0.238843,0.019568,0.013701
10/01/2024 16:00,0.215,0.126348,0.075344,0.006172,0.007136
10/01/2024 17:00,0.1608,0.090848,0.054378,0.004885,0.010689
10/01/2024 18:00,0.5098,0.269213,0.185266,0.017241,0.03808
10/01/2024 19:00,0.3463,0.164897,0.146709,0.017015,0.017679
10/01/2024 20:00,0.9015,0.36309,0.443656,0.070037,0.024717
10/01/2024 21:00,1.0391,0.373883,0.552231,0.098502,0.014484
10/01/2024 22:00,0.4016,0.135581,0.223881,0.036938,0.0052
10/01/2024 23:00,0.784,0.235154,0.473204,0.063133,0.012508
11/01/2024 0:00,2.3785,0.648669,1.517693,0.169444,0.042694
11/01/2024 1:00,1.3266,0.342813,0.865168,0.093053,0.025566
11/01/2024 2:00,1.2672,0.323668,0.826849,0.090693,0.02599
11/01/2024 3:00,0.2839,0.070056,0.186888,0.020757,0.006198
11/01/2024 4:00,0.1891,0.042011,0.128297,0.014314,0.004478
11/01/2024 5:00,0.1589,0.03169,0.109538,0.013715,0.003956
11/01/2024 6:00,0.1442,0.026992,0.097363,0.016246,0.003599
11/01/2024 7:00,0.1327,0.028668,0.088863,0.011918,0.003251
11/01/2024 8:00,0.1356,0.033051,0.088277,0.010193,0.004079
11/01/2024 9:00,0.4368,0.129651,0.264409,0.026105,0.016635
11/01/2024 10:00,1.0536,0.378976,0.580125,0.054453,0.040046
11/01/2024 11:00,1.69,0.701818,0.839479,0.078395,0.070308
11/01/2024 12:00,1.8233,0.843542,0.83834,0.070989,0.070429
11/01/2024 13:00,0.4525,0.225421,0.196656,0.01604,0.014383
11/01/2024 14:00,0.1837,0.099052,0.07324,0.005812,0.005595
11/01/2024 15:00,0.2151,0.124983,0.0791,0.00648,0.004537
11/01/2024 16:00,0.7847,0.461142,0.274987,0.022528,0.026044
11/01/2024 17:00,0.412,0.232771,0.139326,0.012517,0.027386
11/01/2024 18:00,0.5016,0.264883,0.182286,0.016964,0.037468
11/01/2024 19:00,0.4213,0.20061,0.178482,0.020699,0.021508
11/01/2024 20:00,1.5233,0.613528,0.749662,0.118344,0.041765
11/01/2024 21:00,2.2806,0.820592,1.212028,0.216191,0.031789
11/01/2024 22:00,0.2985,0.100774,0.166405,0.027455,0.003865
11/01/2024 23:00,0.8194,0.245772,0.494571,0.065984,0.013073
12/01/2024 0:00,0.334,0.091089,0.213122,0.023794,0.005995
12/01/2024 1:00,0.2226,0.057523,0.145173,0.015614,0.00429
12/01/2024 2:00,0.8944,0.228447,0.583596,0.064012,0.018344
12/01/2024 3:00,1.235,0.304752,0.812987,0.090297,0.026964
12/01/2024 4:00,1.3225,0.293811,0.897266,0.100107,0.031316
12/01/2024 5:00,1.3493,0.2691,0.930142,0.116463,0.033595
12/01/2024 6:00,0.1944,0.036388,0.131258,0.021902,0.004852
12/01/2024 7:00,0.1734,0.037461,0.116118,0.015574,0.004248
12/01/2024 8:00,0.1777,0.043313,0.115684,0.013357,0.005346
12/01/2024 9:00,0.1516,0.044998,0.091768,0.00906,0.005774
12/01/2024 10:00,0.2287,0.082263,0.125925,0.01182,0.008693
12/01/2024 11:00,0.2287,0.094974,0.113603,0.010609,0.009515
12/01/2024 12:00,0.912,0.421933,0.419331,0.035508,0.035228
12/01/2024 13:00,1.1995,0.597553,0.521301,0.04252,0.038126
12/01/2024 14:00,0.6473,0.349029,0.258075,0.020479,0.019717
12/01/2024 15:00,0.9984,0.580114,0.367146,0.030079,0.021061
12/01/2024 16:00,0.3599,0.211501,0.126122,0.010332,0.011945
12/01/2024 17:00,0.538,0.303958,0.181935,0.016345,0.035762
12/01/2024 18:00,0.3954,0.208801,0.143692,0.013372,0.029535
12/01/2024 19:00,0.5087,0.242227,0.215509,0.024994,0.02597
12/01/2024 20:00,1.0599,0.426888,0.521609,0.082343,0.02906
12/01/2024 21:00,1.1588,0.416952,0.615846,0.109849,0.016153
12/01/2024 22:00,1.4076,0.475208,0.784697,0.129468,0.018227
12/01/2024 23:00,0.9597,0.287854,0.579253,0.077282,0.015311
13/01/2024 0:00,0.1669,0.045517,0.106497,0.01189,0.002996
13/01/2024 1:00,0.1764,0.045584,0.115043,0.012373,0.0034
13/01/2024 2:00,0.1806,0.046129,0.117842,0.012926,0.003704
13/01/2024 3:00,0.1632,0.040272,0.107433,0.011932,0.003563
13/01/2024 4:00,0.1982,0.044033,0.134471,0.015003,0.004693
13/01/2024 5:00,0.5255,0.104804,0.362254,0.045358,0.013084
13/01/2024 6:00,0.4234,0.079253,0.285877,0.047703,0.010567
13/01/2024 7:00,0.3744,0.080884,0.250717,0.033627,0.009172
13/01/2024 8:00,0.1599,0.038974,0.104096,0.012019,0.00481
13/01/2024 9:00,0.136,0.040367,0.082325,0.008128,0.005179
13/01/2024 10:00,1.2662,0.455448,0.697185,0.065441,0.048126
13/01/2024 11:00,1.3767,0.571712,0.683852,0.063862,0.057274
13/01/2024 12:00,0.3537,0.163638,0.162629,0.013771,0.013662
13/01/2024 13:00,1.5611,0.777691,0.678451,0.055338,0.04962
13/01/2024 14:00,0.7579,0.408666,0.302171,0.023979,0.023085
13/01/2024 15:00,0.6099,0.354379,0.224281,0.018375,0.012866
13/01/2024 16:00,0.4152,0.243999,0.145501,0.01192,0.01378
13/01/2024 17:00,0.8318,0.469948,0.281289,0.025271,0.055291
13/01/2024 18:00,1.9868,1.04918,0.722021,0.067191,0.148408
13/01/2024 19:00,1.1756,0.559785,0.498038,0.05776,0.060017
13/01/2024 20:00,0.6348,0.255674,0.312404,0.049317,0.017405
13/01/2024 21:00,1.0556,0.37982,0.561,0.100066,0.014714
13/01/2024 22:00,0.3579,0.120827,0.199519,0.032919,0.004634
13/01/2024 23:00,0.3798,0.113918,0.229239,0.030584,0.006059
14/01/2024 0:00,0.5423,0.147897,0.346035,0.038633,0.009734
14/01/2024 1:00,0.1369,0.035377,0.089282,0.009603,0.002638
14/01/2024 2:00,0.1421,0.036295,0.09272,0.01017,0.002914
14/01/2024 3:00,0.1181,0.029143,0.077744,0.008635,0.002578
14/01/2024 4:00,0.1442,0.032036,0.097834,0.010915,0.003415
14/01/2024 5:00,0.6192,0.123491,0.426847,0.053445,0.015417
14/01/2024 6:00,0.5756,0.107742,0.388642,0.064851,0.014366
14/01/2024 7:00,0.1211,0.026162,0.081095,0.010877,0.002967
14/01/2024 8:00,0.4878,0.118898,0.317562,0.036666,0.014674
14/01/2024 9:00,1.6972,0.503762,1.027369,0.101433,0.064636
14/01/2024 10:00,0.4246,0.152727,0.23379,0.021944,0.016138
14/01/2024 11:00,0.1025,0.042566,0.050915,0.004755,0.004264
14/01/2024 12:00,0.1497,0.069258,0.068831,0.005828,0.005782
14/01/2024 13:00,0.6806,0.339054,0.295788,0.024126,0.021633
14/01/2024 14:00,0.7316,0.394484,0.291685,0.023146,0.022284
14/01/2024 15:00,0.8682,0.504462,0.319267,0.026157,0.018315
14/01/2024 16:00,0.2046,0.120237,0.071699,0.005874,0.006791
14/01/2024 17:00,0.4266,0.241019,0.144263,0.012961,0.028357
14/01/2024 18:00,0.9838,0.519521,0.357522,0.033271,0.073487
14/01/2024 19:00,0.4775,0.227371,0.202291,0.023461,0.024377
14/01/2024 20:00,0.7587,0.305576,0.373379,0.058943,0.020802
14/01/2024 21:00,0.9806,0.352834,0.521141,0.092957,0.013669
14/01/2024 22:00,0.6462,0.218158,0.360238,0.059436,0.008368
14/01/2024 23:00,0.3879,0.116347,0.234128,0.031237,0.006189
15/01/2024 0:00,1.4067,0.383638,0.897599,0.100213,0.02525
15/01/2024 1:00,0.4775,0.123393,0.311411,0.033494,0.009202
15/01/2024 2:00,0.1599,0.040842,0.104335,0.011444,0.00328
15/01/2024 3:00,0.14,0.034547,0.09216,0.010236,0.003057
15/01/2024 4:00,0.1422,0.031592,0.096477,0.010764,0.003367
15/01/2024 5:00,0.1535,0.030614,0.105815,0.013249,0.003822
15/01/2024 6:00,0.1339,0.025064,0.090408,0.015086,0.003342
15/01/2024 7:00,0.1306,0.028214,0.087456,0.01173,0.003199
15/01/2024 8:00,0.1035,0.025227,0.067379,0.00778,0.003114
15/01/2024 9:00,0.6952,0.206349,0.420827,0.041549,0.026476
15/01/2024 10:00,0.7285,0.262039,0.401121,0.037651,0.027689
15/01/2024 11:00,0.7235,0.300453,0.359386,0.033561,0.0301
15/01/2024 12:00,0.5881,0.272082,0.270404,0.022897,0.022717
15/01/2024 13:00,0.4442,0.221286,0.193049,0.015746,0.014119
15/01/2024 14:00,0.5231,0.28206,0.208557,0.01655,0.015933
15/01/2024 15:00,0.56,0.325385,0.205931,0.016871,0.011813
15/01/2024 16:00,0.5525,0.324686,0.193616,0.015862,0.018337
15/01/2024 17:00,0.9557,0.539949,0.323188,0.029036,0.063527
15/01/2024 18:00,0.9046,0.477697,0.32874,0.030593,0.067571
15/01/2024 19:00,0.7954,0.378745,0.336968,0.03908,0.040607
15/01/2024 20:00,0.4318,0.173913,0.212502,0.033546,0.011839
15/01/2024 21:00,0.6369,0.229166,0.338481,0.060375,0.008878
15/01/2024 22:00,0.763,0.25759,0.425351,0.070179,0.00988
15/01/2024 23:00,0.287,0.086083,0.173227,0.023111,0.004579
16/01/2024 0:00,0.3796,0.103525,0.242218,0.027043,0.006814
16/01/2024 1:00,0.1838,0.047497,0.119869,0.012893,0.003542
16/01/2024 2:00,0.1234,0.031519,0.080519,0.008832,0.002531
16/01/2024 3:00,0.1306,0.032227,0.085973,0.009549,0.002851
16/01/2024 4:00,0.1484,0.032969,0.100684,0.011233,0.003514
16/01/2024 5:00,0.5546,0.110608,0.382314,0.04787,0.013809
16/01/2024 6:00,0.3234,0.060535,0.218358,0.036436,0.008071
16/01/2024 7:00,0.5464,0.118043,0.365897,0.049075,0.013385
16/01/2024 8:00,0.1421,0.034636,0.092508,0.010681,0.004275
16/01/2024 9:00,0.5473,0.162449,0.331298,0.032709,0.020843
16/01/2024 10:00,0.1192,0.042876,0.065633,0.006161,0.004531
16/01/2024 11:00,0.1349,0.056021,0.067009,0.006258,0.005612
16/01/2024 12:00,0.14,0.06477,0.064371,0.005451,0.005408
16/01/2024 13:00,0.5129,0.255511,0.222905,0.018181,0.016303
16/01/2024 14:00,0.8786,0.473748,0.350293,0.027797,0.026762
16/01/2024 15:00,0.96,0.557802,0.353025,0.028922,0.020251
16/01/2024 16:00,0.9464,0.556168,0.331652,0.02717,0.03141
16/01/2024 17:00,0.2881,0.16277,0.097427,0.008753,0.01915
16/01/2024 18:00,0.3079,0.162594,0.111894,0.010413,0.022999
16/01/2024 19:00,0.3025,0.144041,0.128153,0.014863,0.015443
16/01/2024 20:00,0.3701,0.149062,0.182137,0.028753,0.010147
16/01/2024 21:00,0.3577,0.128705,0.1901,0.033908,0.004986
16/01/2024 22:00,0.7661,0.258636,0.427079,0.070464,0.00992
16/01/2024 23:00,0.8546,0.25633,0.515817,0.068819,0.013635
17/01/2024 0:00,0.5276,0.143888,0.336655,0.037586,0.00947
17/01/2024 1:00,1.084,0.280122,0.706951,0.076036,0.02089
17/01/2024 2:00,0.3506,0.08955,0.228767,0.025092,0.007191
17/01/2024 3:00,0.1933,0.047699,0.127247,0.014133,0.00422
17/01/2024 4:00,0.167,0.037101,0.113303,0.012641,0.003955
17/01/2024 5:00,0.1786,0.035619,0.123118,0.015416,0.004447
17/01/2024 6:00,0.4472,0.083708,0.301947,0.050384,0.011161
17/01/2024 7:00,0.3839,0.082937,0.257079,0.03448,0.009404
17/01/2024 8:00,0.1368,0.033344,0.089058,0.010283,0.004115
17/01/2024 9:00,0.1452,0.043098,0.087894,0.008678,0.00553
17/01/2024 10:00,0.412,0.148195,0.226852,0.021293,0.015659
17/01/2024 11:00,0.6672,0.277073,0.33142,0.03095,0.027757
17/01/2024 12:00,0.6099,0.282168,0.280428,0.023746,0.023559
17/01/2024 13:00,0.6339,0.315789,0.275492,0.02247,0.020149
17/01/2024 14:00,0.7847,0.423116,0.312856,0.024826,0.023902
17/01/2024 15:00,0.6527,0.379247,0.24002,0.019664,0.013769
17/01/2024 16:00,0.3003,0.176476,0.105236,0.008621,0.009967
17/01/2024 17:00,1.59,0.898314,0.537689,0.048307,0.10569
17/01/2024 18:00,0.6233,0.329149,0.226513,0.021079,0.046559
17/01/2024 19:00,0.3995,0.19023,0.169247,0.019628,0.020395
17/01/2024 20:00,0.5171,0.208269,0.254481,0.040173,0.014178
17/01/2024 21:00,0.4484,0.161341,0.238303,0.042506,0.00625
17/01/2024 22:00,0.6088,0.205532,0.339389,0.055996,0.007883
17/01/2024 23:00,0.5359,0.160739,0.323457,0.043155,0.00855
18/01/2024 0:00,0.8816,0.240432,0.562539,0.062805,0.015825
18/01/2024 1:00,0.4121,0.106493,0.268759,0.028906,0.007942
18/01/2024 2:00,0.2391,0.061071,0.156013,0.017112,0.004904
18/01/2024 3:00,0.2173,0.053622,0.143046,0.015888,0.004744
18/01/2024 4:00,0.2101,0.046676,0.142545,0.015904,0.004975
18/01/2024 5:00,0.21,0.041882,0.144764,0.018126,0.005229
18/01/2024 6:00,0.4453,0.083352,0.300664,0.05017,0.011114
18/01/2024 7:00,0.5557,0.120052,0.372125,0.04991,0.013613
18/01/2024 8:00,0.1756,0.042801,0.114317,0.013199,0.005282
18/01/2024 9:00,0.2495,0.074057,0.15103,0.014911,0.009502
18/01/2024 10:00,0.1953,0.070249,0.107535,0.010094,0.007423
18/01/2024 11:00,0.4455,0.185006,0.221295,0.020666,0.018534
18/01/2024 12:00,0.4359,0.201667,0.200424,0.016971,0.016838
18/01/2024 13:00,0.19,0.094652,0.082574,0.006735,0.006039
18/01/2024 14:00,0.7703,0.415352,0.307114,0.024371,0.023463
18/01/2024 15:00,1.2057,0.700565,0.443377,0.036324,0.025434
18/01/2024 16:00,0.5527,0.324803,0.193686,0.015867,0.018344
18/01/2024 17:00,1.3942,0.787692,0.471475,0.042358,0.092675
18/01/2024 18:00,0.8244,0.435345,0.299594,0.02788,0.06158
18/01/2024 19:00,0.5651,0.269083,0.239402,0.027765,0.02885
18/01/2024 20:00,0.4058,0.163441,0.199707,0.031526,0.011126
18/01/2024 21:00,0.3524,0.126798,0.187283,0.033406,0.004912
18/01/2024 22:00,0.4401,0.148578,0.245343,0.04048,0.005699
18/01/2024 23:00,0.9005,0.270097,0.543521,0.072515,0.014367
19/01/2024 0:00,0.5295,0.144406,0.337868,0.037721,0.009504
19/01/2024 1:00,0.4496,0.116183,0.293215,0.031537,0.008665
19/01/2024 2:00,0.3675,0.093867,0.239794,0.026302,0.007537
19/01/2024 3:00,0.313,0.077237,0.206044,0.022885,0.006834
19/01/2024 4:00,0.4264,0.09473,0.289296,0.032276,0.010097
19/01/2024 5:00,0.389,0.077581,0.268158,0.033576,0.009685
19/01/2024 6:00,0.1889,0.035359,0.127544,0.021283,0.004715
19/01/2024 7:00,0.1495,0.032298,0.100113,0.013427,0.003662
19/01/2024 8:00,0.1264,0.030809,0.082287,0.009501,0.003802
19/01/2024 9:00,0.1203,0.035707,0.072821,0.00719,0.004581
19/01/2024 10:00,0.1633,0.058738,0.089915,0.00844,0.006207
19/01/2024 11:00,0.2651,0.11009,0.131684,0.012297,0.011029
19/01/2024 12:00,0.4474,0.206988,0.205711,0.017419,0.017282
19/01/2024 13:00,0.7203,0.358831,0.313041,0.025533,0.022895
19/01/2024 14:00,1.2326,0.664627,0.491431,0.038997,0.037545
19/01/2024 15:00,0.4141,0.24061,0.152279,0.012476,0.008735
19/01/2024 16:00,0.4566,0.268329,0.160009,0.013108,0.015154
